-8.786982569857776371e-01,-1.044432699721616897e+00,-9.948315477808873375e-01,-5.402345500031983105e-01,3.883926198002288777e-01,-5.312139882827579540e-02,-2.882846682742041811e-01,-2.927266505089039517e-01,7.558271127066310685e-04,5.366294008441393482e-01,3.515396849633457554e-01,-6.435197179302224249e-03,2.145765427075072007e-01,7.445691024862536311e-01,6.220402526098189888e-01,1.154033058998987338e+00,1.002580046574885753e+00,9.469083074107329523e-01,9.797439689498522730e-01,1.174233215932962038e+00,1.247850912526046629e+00,1.176325257930899593e+00,1.213716674889226521e+00,6.645112097961682895e-01,6.330700220840737025e-01,3.291999378395036313e-01,2.757880400874797022e-01,6.713775106963011385e-01,9.192998736281687844e-01,1.293591156426277644e+00,7.407273535691965005e-01,9.246698178826946446e-01,2.919346298077141744e-01,6.797106296334796127e-01,1.025008952350010771e+00,2.756068730719954951e-01,3.516506998084347191e-01,5.460165664356566584e-01,3.123403235274764822e-01,4.763303560961545946e-01,-3.628388523741890026e-01,5.655111022277047317e-01,-3.181542730239251323e-03,7.497449255575728833e-01,7.450539645980549519e-01,9.389862181520581830e-01,1.315094041926194446e-01,1.720859980632475084e-01,2.321556676316275381e-01,1.184146601879999094e+00
-2.565249964981909936e-01,-1.160476683405509274e-01,-9.396527630945646914e-01,-2.372649733152916163e-01,-1.083842948334016176e+00,9.689291450129387806e-02,-2.063743117347152656e-01,4.531072337923643389e-01,6.234151459078897117e-01,6.865052199270376132e-01,5.534054349522052885e-01,6.670454014513332863e-01,-2.023785216514830537e-02,4.050389681233279582e-02,6.690232044623822816e-01,2.697555427088169644e-01,5.896122439242804658e-01,3.864491816691083548e-01,4.742018252247747201e-01,9.311671933384010336e-01,2.927107000702521833e-01,5.224388331993460310e-01,5.868596069651598190e-01,1.629261464890774391e-01,-6.698069722399646597e-01,-4.342428447673201686e-01,-7.432239635677811984e-01,-8.778776524354804378e-01,-8.438654573789375890e-01,-4.798019827882518684e-01,-1.887920073605863780e-01,-2.451286012698412342e-01,-1.039718783896436266e-01,-6.452575111716354339e-01,-8.588225814973149408e-01,-1.836019806052521242e+00,-2.918064898308514898e+00,-2.762838062088460056e+00,-2.333655763369283154e+00,-2.934915674812738740e+00,-2.911720751365252102e+00,-2.728023802416626786e+00,-3.712332344703876963e+00,-2.249938458024768106e+00,-2.698522575859316319e+00,-2.262295092403016294e+00,-2.561438985648584410e+00,-1.938907481405333089e+00,-1.968093658201960361e+00,-2.363825229386445237e+00
-9.256576281114428095e-01,-1.758184377912643592e+00,-1.418430009143255344e+00,-8.359557603997511688e-01,-7.372195007812933909e-01,-9.036291908862125188e-01,-9.611763641792154811e-01,-4.529631224067767747e-01,-4.076573180015372055e-01,-9.591677578890174249e-01,-5.796326395602371395e-01,-2.670936217299911264e-01,-6.418975919150283760e-01,-1.203693587267480103e+00,-2.012855922980794965e+00,-1.604229509736032844e+00,-1.325420347928667253e+00,-9.955469503027813971e-01,-2.898191626698679024e-01,-8.203762373615264281e-01,-1.861062166088456316e-01,-6.513571251117271643e-01,-8.742938011970277090e-01,2.047946381060861409e-01,-5.527625880663166180e-01,-1.070020518693871742e-01,-3.286772289056873464e-01,2.291430344082686643e-01,1.456532087906230732e-01,1.007788139742943484e-01,-1.319405980073002083e-01,3.643893960000317567e-02,3.889347811433752772e-02,-7.394596488801620238e-01,-5.443987305664902410e-01,-8.302177225771043556e-01,-4.277345975782506082e-01,-8.081498836473341996e-01,-6.923448788269084275e-01,-3.320796766881258244e-01,1.798857818549853271e-01,-2.215266483271041975e-01,-5.347036023174017716e-01,3.978890898415039512e-01,3.178421434548289043e-02,-1.229039625426158466e-01,-5.236318749810379286e-02,1.208846910355125370e+00,1.514778279373860947e-01,2.662266744969054577e-01
8.757127345993737100e-01,7.142403058051135512e-01,2.314716422834949272e-01,1.001441606129631207e-01,-3.286300231753291334e-01,2.709110565548999983e-01,1.170768907271952708e+00,7.798280175702033967e-02,2.552475504492619507e-01,4.993343251265830451e-01,-3.028617442637359103e-01,-3.888999888756364265e-01,-2.971731519372896035e-01,-4.850415615150677207e-01,-4.641493257593451993e-01,-1.043676292844974984e+00,-1.276710367079626707e+00,-8.518280293075036758e-01,-4.517050470796792339e-01,-6.279545782406497079e-01,-6.378236855717106524e-01,-8.590584170759194560e-01,-5.166548148292874343e-01,-5.758735433160007133e-01,-1.556953753699984677e+00,-1.435334812361047430e+00,-1.357270907985439257e+00,-1.557297369360840067e+00,-1.364394624149858348e+00,-1.778080504959915542e+00,-1.712615513464285311e+00,-1.614102321343756419e+00,-1.342420617968819618e+00,-1.048551949253365478e+00,-4.805053267131048078e-01,-3.021957442701452279e-01,-2.044874514308941127e-01,3.033652429197233324e-01,-1.860364030842436706e-02,-1.970557659649700144e-01,-9.907769220531753573e-01,-1.127270597465257707e+00,-7.662956094519772776e-01,-7.074868900905174618e-01,-7.267139904932705674e-01,-1.331074725295283034e+00,-7.246168888129247421e-01,-4.400820176446957332e-01,-4.678344573728539513e-01,-9.106793366285015345e-01
1.133364861233936205e+00,9.935326217853038822e-01,8.281338587423985320e-01,-4.222458330868477661e-01,4.798676315831947731e-02,-3.160196155161404952e-01,-2.542467236665774677e-01,-4.654963432374278343e-01,-6.992116728841187845e-01,-2.526012923798093834e-01,7.784404127134035567e-02,3.109919039460419254e-01,4.814362732540087286e-01,2.250570786361132392e-01,4.178206341237620247e-01,-5.202539502121469317e-01,-2.789720761567129892e-02,-1.386076201183529921e+00,-4.681213954373139030e-01,-5.571729861988261590e-01,-4.591130352604863019e-01,-4.352634027469920452e-01,-7.952263438982466459e-01,-3.868147103290481281e-01,-8.740139369620759657e-01,-9.815226759445730420e-02,-4.368086525137056531e-01,-4.607247010762839934e-01,-2.757218571037253763e-01,-3.457689759205966329e-01,1.290889676412429465e-01,1.703492007222427371e-02,1.063671758535338074e-01,4.016608595718048624e-01,-5.627456499586115379e-01,-1.234612544116219013e+00,-9.249773868008525080e-01,-4.820496175816462725e-01,-8.950010882591478145e-01,-3.331207476272985968e-01,-2.755579973904805913e-01,-3.002905693584133617e-01,-6.612858261248347747e-01,-5.826381829641127386e-01,-8.518781064260672053e-01,-5.509896876443179936e-01,-4.709036522966237315e-01,-5.014350381917067612e-01,-2.508744650840815105e-01,-7.595660528697254499e-01
-1.353568268362709270e+00,-5.478800794937044305e-01,-5.945349777800700286e-01,-4.756708862557021411e-01,-1.940251869909959404e-01,4.205209148483230464e-01,-2.491007076098872841e-01,-1.577258924094209480e-01,-2.443221395460149770e-01,7.399473192465715332e-01,9.358354678663116655e-01,4.025075286068500180e-01,-1.928583594468747109e-01,3.355731834953167292e-01,6.550598252851000947e-01,1.498546826990718450e-01,4.056752994283486236e-01,3.739319277158706378e-01,1.887108785670957301e-02,7.832640659115227555e-01,1.872224335836347731e-01,9.094440568572786585e-03,5.524354360722030233e-01,-4.376070045265467168e-01,3.893961807274761711e-01,5.416132310465813227e-01,9.526195830260397734e-01,4.900329436955747076e-01,8.630500693366258691e-01,1.019533268588612929e+00,9.873766248095553477e-01,4.549564809054905679e-01,7.991778396610283997e-01,3.234908990767778603e-01,-2.272471685516246065e-01,-5.644148788530605199e-01,2.484445760017500726e-01,2.691344238062460814e-01,-1.730548033789827411e-01,-2.783734207867321064e-01,-3.718587605578018707e-01,-8.835262845151333755e-01,-5.368275465038294669e-01,-4.861776059143828044e-01,-3.007732754393118713e-01,-9.532363822715009816e-01,-6.620185058439908010e-01,-1.369223070830797306e-01,-2.511818210506920335e-01,-4.216165790223302401e-01
4.205515576440607139e-01,5.599116768022636137e-01,7.469361685493246528e-01,5.506378564832075106e-01,2.013978370107111227e-01,3.921098059323290252e-01,5.597192476438147546e-01,7.837611453638071435e-01,-7.505258801977964245e-01,-8.234591737411779411e-01,-1.134416293841026491e+00,-1.811013707012036456e+00,-9.378120714676566605e-01,-9.527415879379117492e-01,3.332413136897747347e-02,1.410508244353336493e-01,-9.639886568076841411e-02,-3.588065711352043663e-01,-7.340680203306381157e-01,-4.041951990356915103e-01,-1.146889143927776883e-01,-5.653222021433121913e-01,-1.257192833303114321e-01,-3.333647777908392285e-01,2.430113331134841625e-01,6.319473313701789996e-02,5.152889848536816864e-01,1.740915077949243273e-01,-5.770345376301082574e-01,-8.449239905348532309e-01,-8.160300441083927492e-01,-2.510499299411948076e-02,-3.259210221944753849e-01,-3.520862970471075326e-01,-5.313707937507290424e-01,-1.516661513499449887e-01,8.174326775750716534e-01,6.479741980262003764e-01,8.544214913609178286e-01,1.147045516920630170e+00,1.108510482348903592e+00,3.835558584602219989e-01,7.655874098421168172e-01,1.427585490784321343e-01,4.441246147969896696e-01,8.333818843569956725e-02,1.994822019670356161e-01,5.872387614407761358e-01,-1.773553672082686106e-01,2.014652291989127986e-01
7.700204162896764903e-02,5.589588999371004202e-02,1.227353616058676433e+00,1.251309400309111863e+00,6.369048757810160666e-01,3.926008012269007197e-01,1.302073657238780324e-01,5.303309631229156940e-02,3.369446280831575047e-01,-5.276092203445303941e-01,-1.575690694886650589e-01,-3.518427422221791501e-01,-7.172119456508644353e-01,-7.745934300282116824e-01,-1.135503109866115690e+00,-1.082228715306775335e+00,-6.509326054172712706e-01,-1.413475270018261121e+00,-8.469656512595997722e-01,-9.015279371538047481e-01,-9.551825118003947068e-01,-8.128504067849435799e-01,-1.233075544426674330e+00,-8.515175892855442186e-01,-3.298128632169585600e-02,2.917316370232973521e-01,6.361899823202573634e-01,7.703344266371286997e-01,7.944195598483384524e-01,4.846462389941204596e-01,1.342596896051863609e-01,3.066851226827266297e-01,3.046422660242284475e-01,7.559126999043965789e-01,5.217605501138711244e-01,9.628822822942711968e-01,1.049765289408053137e+00,1.259941798645940692e+00,1.341566580127516062e+00,5.991874995444663732e-01,6.917435649940584241e-01,6.553330726764347025e-01,7.919319174495780267e-01,4.550757384648816406e-01,3.862853161495657939e-01,1.376341256736939855e-01,7.327866965045202186e-01,1.690848118541253553e-01,-1.664031181130873338e-01,1.443674029358054389e-01
-2.227715760713477877e+00,-1.677131202373454144e+00,-1.670431795888202453e+00,-7.385565291405056243e-01,-1.501704645410534500e+00,-1.933828845800559471e+00,-1.381186630515766511e+00,-1.045767771125885703e+00,-7.396195631960452710e-01,-1.365750469614003038e+00,-1.217965626715253880e+00,-3.143845872234549838e-02,2.503634502440448273e-01,3.688772434892502727e-01,9.114478773868589512e-01,6.843914567400308790e-01,6.970532221508639603e-01,4.590369607405853647e-01,9.355784506559071678e-01,1.255168805622567163e+00,1.190198705530153278e+00,8.623204757358778894e-01,1.277662033661688845e+00,3.694155824179977121e-01,6.390896109678630976e-01,1.186884319899031759e+00,1.044528282386640639e+00,5.479075072043746442e-01,8.998333830386349153e-01,7.105962826257010700e-01,4.464102886463760522e-01,3.938265863274584833e-01,1.994937737059621768e-02,5.777579002279105147e-01,6.826026708084257377e-01,5.119779764224846597e-01,5.762116357686598578e-01,2.456623522307096463e-01,2.407821765220517218e-01,4.345179569341418024e-01,-5.662481866561097643e-01,1.475053309470308049e-01,-5.112023283657270989e-01,-3.381253508259822738e-01,2.494380889281993252e-01,1.758115524441657695e-01,-9.143854386553746999e-04,2.145886265854793362e-01,-4.605613413919724258e-02,5.290855973625208097e-01
-6.980602701269542631e-01,-2.414689257394289634e-01,-1.101075786091993969e+00,-4.623414086731601480e-01,-1.046724526401991762e+00,-1.911663489446624897e+00,-1.838375357249310227e+00,-1.720591765179564803e+00,-1.483638569073711277e+00,-1.298719884898832388e+00,-1.105307255317667714e+00,-1.152247025738996733e+00,-1.761159631478958154e+00,-7.761703500647402221e-01,-4.797431472396003829e-03,5.627959866299259151e-02,-1.106733502014073806e-01,-7.875985431260693614e-01,-7.466591660542643005e-01,-6.703220081529663865e-01,-7.315123881316512033e-01,8.154518591765345936e-02,-4.608286508663014813e-01,-9.245796793357623500e-01,-8.523651667283552724e-01,-1.595337765288529885e+00,-1.333100589471003072e+00,-5.130418439558263044e-01,-4.462648545950838597e-01,-1.570758065244134624e-02,-3.651776975997937935e-01,-1.417837236935863388e+00,-8.131865474073962652e-01,-1.168999449122265943e+00,-4.457060436214106414e-01,-3.799177657339674052e-01,5.733856983078430281e-01,3.232037038488860814e-01,1.105112836039479296e+00,7.922532227893341883e-01,8.282905292714780598e-01,8.337085188266629698e-01,7.801009122969772003e-01,1.041418003030660788e+00,1.125126708682359977e+00,8.918628249265807550e-01,1.434707812544676608e+00,1.160442446111690229e+00,1.536428582904983742e+00,5.625149090053108702e-01
